Overall Analysis,,,,,,,,
ParticipantID,Gym Visist Frequency,Total Fees Paid,Rank_Recency,Rank_Frequency,Rank_Fees Paid,Combined Rank,Overall Rank,Participant Status
FC-MUM-001,7,1610,1,4,10,5,7,Others
FC-MUM-004,4,980,33,12,13,19,18,Others
FC-MUM-020,7,2070,9,4,5,6,8,Others
FC-MUM-023,1,300,43,25,27,32,37,Others
FC-MUM-032,8,1760,21,2,9,11,11,Others
FC-MUM-012,7,2290,21,4,2,9,10,Others
FC-MUM-008,3,750,31,14,15,20,20,Others
FC-MUM-003,8,2090,3,2,4,3,2,Fit Pro
FC-MUM-011,2,520,33,18,22,24,27,Others
FC-MUM-005,7,2210,3,4,3,3,3,Fit Pro
FC-MUM-010,9,2910,3,1,1,2,1,Fit Pro
FC-MUM-007,3,740,29,14,16,20,19,Others
FC-MUM-042,1,240,42,25,36,34,43,Others
FC-MUM-038,3,700,13,14,17,15,13,Others
FC-MUM-043,1,240,40,25,36,34,39,Others
FC-MUM-035,2,480,11,18,24,18,16,Others
FC-MUM-052,1,250,40,25,34,33,38,Others
FC-MUM-017,2,550,29,18,20,22,23,Others
FC-MUM-015,2,620,21,18,18,19,17,Others
FC-MUM-013,7,1990,3,4,6,4,4,Fit Pro
FC-MUM-018,7,1870,1,4,8,4,4,Fit Pro
FC-MUM-006,3,790,20,14,14,16,14,Others
FC-MUM-019,4,1180,9,12,12,11,12,Others
FC-MUM-024,1,340,38,25,25,29,35,Others
FC-MUM-016,1,220,38,25,39,34,41,Others
FC-MUM-033,7,1880,3,4,7,5,6,Others
FC-MUM-014,2,520,21,18,22,20,22,Others
FC-MUM-040,7,1400,3,4,11,6,8,Others
FC-MUM-021,1,220,37,25,39,34,39,Others
FC-MUM-009,2,540,21,18,21,20,20,Others
FC-MUM-034,2,600,11,18,19,16,14,Others
FC-MUM-031,1,200,36,25,41,34,41,Others
FC-MUM-037,1,280,35,25,29,30,36,Others
FC-MUM-026,1,270,31,25,31,29,34,Others
FC-MUM-002,1,250,21,25,34,27,32,Others
FC-MUM-022,1,260,21,25,33,26,30,Others
FC-MUM-025,1,310,21,25,26,24,25,Others
FC-MUM-054,1,270,18,25,31,25,28,Others
FC-MUM-053,1,280,18,25,29,24,25,Others
FC-MUM-028,1,200,16,25,41,27,33,Others
FC-MUM-030,1,240,16,25,36,26,29,Others
FC-MUM-036,1,300,15,25,27,22,23,Others
FC-MUM-039,1,200,13,25,41,26,30,Others
