ParticipantID	SessionDate	SessionFees	SessionType
FC-MUM-001	2024-07-01	200	Yoga
FC-MUM-004	2024-07-01	300	Yoga
FC-MUM-020	2024-07-01	280	Zumba
FC-MUM-023	2024-07-01	300	CrossFit
FC-MUM-032	2024-07-01	220	Yoga
FC-MUM-004	2024-07-02	200	Yoga
FC-MUM-012	2024-07-02	330	CrossFit
FC-MUM-008	2024-07-02	200	Yoga
FC-MUM-003	2024-07-02	240	Yoga
FC-MUM-011	2024-07-03	270	Gym
FC-MUM-032	2024-07-03	220	Yoga
FC-MUM-005	2024-07-03	310	Gym
FC-MUM-001	2024-07-03	200	Yoga
FC-MUM-010	2024-07-03	340	CrossFit
FC-MUM-007	2024-07-04	250	Gym
FC-MUM-010	2024-07-04	220	CrossFit
FC-MUM-042	2024-07-04	240	Yoga
FC-MUM-038	2024-07-04	200	Gym
FC-MUM-032	2024-07-04	220	Yoga
FC-MUM-043	2024-07-05	240	Yoga
FC-MUM-035	2024-07-05	240	Yoga
FC-MUM-052	2024-07-05	250	Gym
FC-MUM-001	2024-07-05	240	Yoga
FC-MUM-017	2024-07-05	280	Zumba
FC-MUM-020	2024-07-05	280	Zumba
FC-MUM-003	2024-07-06	240	Yoga
FC-MUM-012	2024-07-06	330	CrossFit
FC-MUM-020	2024-07-06	330	CrossFit
FC-MUM-015	2024-07-06	340	Zumba
FC-MUM-032	2024-07-06	220	Yoga
FC-MUM-013	2024-07-06	210	Zumba
FC-MUM-018	2024-07-07	250	CrossFit
FC-MUM-006	2024-07-07	300	Yoga
FC-MUM-019	2024-07-07	270	CrossFit
FC-MUM-004	2024-07-08	300	Yoga
FC-MUM-012	2024-07-08	330	CrossFit
FC-MUM-010	2024-07-08	340	CrossFit
FC-MUM-001	2024-07-10	300	Yoga
FC-MUM-003	2024-07-10	220	Yoga
FC-MUM-024	2024-07-10	340	Gym
FC-MUM-032	2024-07-10	220	Yoga
FC-MUM-012	2024-07-10	330	CrossFit
FC-MUM-005	2024-07-10	330	Gym
FC-MUM-016	2024-07-10	220	Yoga
FC-MUM-020	2024-07-10	250	Zumba
FC-MUM-033	2024-07-10	280	CrossFit
FC-MUM-008	2024-07-11	310	Yoga
FC-MUM-014	2024-07-11	250	Yoga
FC-MUM-040	2024-07-11	200	CrossFit
FC-MUM-012	2024-07-11	330	CrossFit
FC-MUM-003	2024-07-12	300	Yoga
FC-MUM-021	2024-07-12	220	Yoga
FC-MUM-005	2024-07-12	220	Gym
FC-MUM-010	2024-07-12	340	CrossFit
FC-MUM-013	2024-07-12	320	Zumba
FC-MUM-018	2024-07-12	340	CrossFit
FC-MUM-007	2024-07-13	230	Gym
FC-MUM-009	2024-07-13	250	CrossFit
FC-MUM-038	2024-07-13	200	Gym
FC-MUM-040	2024-07-13	200	CrossFit
FC-MUM-034	2024-07-14	330	CrossFit
FC-MUM-018	2024-07-14	220	CrossFit
FC-MUM-031	2024-07-14	200	Yoga
FC-MUM-005	2024-07-14	360	Gym
FC-MUM-032	2024-07-14	220	Yoga
FC-MUM-003	2024-07-15	220	Yoga
FC-MUM-006	2024-07-15	220	Yoga
FC-MUM-032	2024-07-15	220	Yoga
FC-MUM-019	2024-07-15	340	CrossFit
FC-MUM-037	2024-07-16	280	Yoga
FC-MUM-033	2024-07-16	280	CrossFit
FC-MUM-040	2024-07-17	200	CrossFit
FC-MUM-012	2024-07-17	330	CrossFit
FC-MUM-010	2024-07-17	340	CrossFit
FC-MUM-005	2024-07-17	310	Gym
FC-MUM-004	2024-07-18	180	Yoga
FC-MUM-011	2024-07-18	250	Gym
FC-MUM-013	2024-07-18	300	Zumba
FC-MUM-018	2024-07-18	280	CrossFit
FC-MUM-001	2024-07-20	250	Yoga
FC-MUM-033	2024-07-20	280	CrossFit
FC-MUM-003	2024-07-20	270	Yoga
FC-MUM-008	2024-07-20	240	Yoga
FC-MUM-013	2024-07-20	280	Zumba
FC-MUM-026	2024-07-20	270	Yoga
FC-MUM-018	2024-07-20	250	CrossFit
FC-MUM-040	2024-07-20	200	CrossFit
FC-MUM-007	2024-07-21	260	Gym
FC-MUM-013	2024-07-21	280	Zumba
FC-MUM-017	2024-07-21	270	Zumba
FC-MUM-020	2024-07-21	320	Zumba
FC-MUM-002	2024-07-22	250	Zumba
FC-MUM-005	2024-07-22	340	Gym
FC-MUM-032	2024-07-22	220	Yoga
FC-MUM-009	2024-07-22	290	CrossFit
FC-MUM-022	2024-07-22	260	Gym
FC-MUM-010	2024-07-22	310	CrossFit
FC-MUM-012	2024-07-22	310	CrossFit
FC-MUM-014	2024-07-22	270	Yoga
FC-MUM-033	2024-07-22	280	CrossFit
FC-MUM-025	2024-07-22	310	CrossFit
FC-MUM-015	2024-07-22	280	Yoga
FC-MUM-013	2024-07-22	300	Zumba
FC-MUM-006	2024-07-23	270	Yoga
